Goldstone	California	US	 35° 21' 00"	-116° 52' 58"	-8.0	US	933.58
Goose Creek	South Carolina	US	 32° 46' 35"	-79° 55' 53"	-5.0	US	4.36		4580098
Gorham	Maine	US	 43° 40' 00"	-70° 28' 00"	-5.0	US	85.27		4965481
Granada Hills	California	US	 34° 10' 59"	-118° 30' 00"	-8.0	US	218.48
Grand Forks	North Dakota	US	 47° 55' 12"	-97° 02' 42"	-6.0	US	253.71		5059429
Grand Island	Nebraska	US	 40° 55' 18"	-98° 21' 11"	-6.0	US	569.43		5069297
Grand Junction	Colorado	US	 39° 04' 58"	-108° 34' 58"	-7.0	US	1389.02		5423573
Grand Prairie	Texas	US	 32° 44' 53"	-96° 59' 42"	-6.0	US	155.79		4694482
Grand Rapids	Michigan	US	 42° 58' 03"	-85° 40' 13"	-5.0	US	190.34		4994358
Granger	Wyoming	US	 41° 37' 01"	-109° 58' 01"	-7.0	US	1952.84
Grangeville	Idaho	US	 45° 55' 58"	-116° 07' 58"	-8.0	US	1013.64		5594474
Granite Falls	Minnesota	US	 44° 46' 01"	-95° 34' 01"	-6.0	US	320.87		5028572
Grants Pass	Oregon	US	 42° 25' 58"	-123° 19' 58"	-8.0	US	281.69		5729080
Grass Valley	California	US	 39° 08' 59"	-121° 01' 58"	-8.0	US	697.30		5353775
Great Falls	Montana	US	 47° 30' 06"	-111° 17' 05"	-7.0	US	1022.93		5655240
Great Falls	South Carolina	US	 34° 31' 58"	-80° 52' 58"	-5.0	US	128.77		4580354
Greeley	Colorado	US	 40° 25' 05"	-104° 41' 34"	-7.0	US	1420.78		5577592
Green Bank Obs.	West Virginia	US	 38° 25' 08"	-79° 50' 30"	-5.0	US	794.07
Green Bay	Wisconsin	US	 44° 30' 47"	-88° 00' 50"	-6.0	US	180.36		5254962
Green River	Utah	US	 39° 00' 00"	-110° 04' 58"	-7.0	US	1295.96
Green River	Wyoming	US	 41° 31' 36"	-109° 28' 04"	-7.0	US	1856.09		5826559
Greenbelt	Maryland	US	 39° 00' 00"	-76° 51' 15"	-5.0	US	63.27		4356847
Greensboro	North Carolina	US	 36° 04' 17"	-79° 47' 25"	-5.0	US	252.63		4469146
Greenville	Maine	US	 45° 25' 58"	-69° 34' 58"	-5.0	US	380.02		4965978
Greenville	Mississippi	US	 33° 24' 24"	-91° 03' 36"	-6.0	US	38.86		4428475
Greenville	South Carolina	US	 34° 50' 49"	-82° 24' 01"	-5.0	US	284.87		4580543
Greenville	Tennessee	US	 36° 07' 58"	-82° 49' 58"	-5.0	US	462.90
Greenwich	Connecticut	US	 41° 01' 41"	-73° 37' 30"	-5.0	US	26.65		4835395
Greenwood	Mississippi	US	 33° 31' 00"	-90° 10' 54"	-6.0	US	40.26		4428495
Greenwood	South Carolina	US	 34° 11' 35"	-82° 09' 54"	-5.0	US	198.16		4580569
Gresham	Oregon	US	 45° 30' 00"	-122° 25' 48"	-8.0	US	99.12		5729485
Groton	South Dakota	US	 45° 25' 01"	-98° 04' 01"	-6.0	US	399.43		5228242
Groveton	New Hampshire	US	 44° 34' 58"	-71° 30' 00"	-5.0	US	315.64		5086978
Gulfport	Mississippi	US	 30° 22' 04"	-89° 05' 35"	-6.0	US	6.73		4428667
Gulkana	Alaska	US	 62° 06' 00"	-145° 30' 00"	-9.0	US	446.51
Guthrie	Oklahoma	US	 35° 52' 01"	-97° 25' 58"	-6.0	US	285.06		4538142
Hagerstown	Maryland	US	 39° 38' 42"	-77° 43' 11"	-5.0	US	165.46		4357141
Haiku	Hawaii	US	 20° 58' 59"	-156° 16' 58"	-10.0	--	106.07
Hailey	Idaho	US	 43° 31' 01"	-114° 19' 01"	-7.0	US	1617.70		5594956
Haines	Alaska	US	 59° 15' 00"	-135° 27' 36"	-9.0	US	392.90		5846901
Haleakala	Hawaii	US	 20° 42' 06"	-156° 15' 29"	-10.0	--	2813.19
Hamden	Connecticut	US	 41° 23' 05"	-72° 54' 11"	-5.0	US	20.76		4835654
Hamilton	Ohio	US	 39° 23' 58"	-84° 33' 46"	-5.0	US	182.96		4513575
Hammond	Indiana	US	 41° 37' 48"	-87° 30' 17"	-5.0	US	178.88		4921100
Hampton	Virginia	US	 37° 01' 29"	-76° 20' 30"	-5.0	US	2.32		4762894
Hana	Hawaii	US	 20° 43' 01"	-155° 58' 58"	-10.0	--	47.00		5855471
Hancock	Michigan	US	 47° 08' 20"	-88° 37' 14"	-5.0	US	188.59		4995201
Hankinson	North Dakota	US	 46° 04' 01"	-96° 54' 00"	-6.0	US	326.16
Hannah	North Dakota	US	 48° 58' 01"	-98° 42' 00"	-6.0	US	476.23
Hannibal	Missouri	US	 39° 42' 00"	-91° 22' 01"	-6.0	US	143.35		4389418
Harper Woods	Michigan	US	 42° 23' 59"	-82° 55' 01"	-5.0	US	177.05		4995368
Harpers Ferry	West Virginia	US	 39° 19' 58"	-77° 45' 00"	-5.0	US	82.56
Harrington	Delaware	US	 38° 55' 01"	-75° 34' 58"	-5.0	US	18.68		4142841
Harrisburg	Pennsylvania	US	 40° 15' 42"	-76° 52' 58"	-5.0	US	102.53		5192726
Harrisburg	South Dakota	US	 43° 25' 00"	-96° 40' 59"	-6.0	US	424.87		5228340
Harrison	Arkansas	US	 36° 13' 01"	-93° 05' 59"	-6.0	US	353.09		4113956
Harrisonburg	Virginia	US	 38° 30' 00"	-78° 49' 58"	-5.0	US	453.34		4763231
Hartford	Connecticut	US	 41° 46' 12"	-72° 40' 49"	-5.0	US	16.14		4835797
Harvard Obs.	Massachusetts	US	 42° 22' 01"	-71° 07' 14"	-5.0	US	2.79
Harvey	North Dakota	US	 47° 46' 01"	-99° 55' 01"	-6.0	US	474.83		5059576
Hastings	Nebraska	US	 40° 35' 24"	-98° 23' 12"	-6.0	US	584.25		5069802
Hat Creek Radio Obs.	California	US	 40° 49' 01"	-121° 28' 30"	-8.0	US	1015.54
Hattiesburg	Mississippi	US	 31° 19' 36"	-89° 17' 17"	-6.0	US	47.18		4429295
Hauula	Hawaii	US	 21° 37' 01"	-157° 45' 00"	-10.0	--	214.24		5855741
Havre	Montana	US	 48° 32' 59"	-109° 41' 06"	-7.0	US	781.50		5656497
Hawthorne	California	US	 33° 55' 00"	-118° 21' 07"	-8.0	US	22.16		5355828
Hawthorne	Nevada	US	 38° 32' 59"	-118° 39' 00"	-8.0	US	1264.78		5505321
Haystack Obs.	Massachusetts	US	 42° 37' 04"	-71° 29' 15"	-5.0	US	90.60
Hayward	California	US	 37° 39' 53"	-122° 04' 37"	-8.0	US	35.38		5355933
Hazard	Kentucky	US	 37° 13' 01"	-83° 10' 01"	-5.0	US	441.88		4294349
Helena	Montana	US	 46° 35' 33"	-112° 02' 24"	-7.0	US	1240.05		5656882
Henderson	Kentucky	US	 37° 50' 12"	-87° 35' 12"	-6.0	US	120.34		4294494
Henderson	Nevada	US	 36° 02' 12"	-114° 58' 48"	-8.0	US	579.09		5505411
Hendersonville	Tennessee	US	 36° 18' 17"	-86° 37' 12"	-6.0	US	148.91		4628735
Herndon	Virginia	US	 38° 53' 51"	-77° 00' 33"	-5.0	US	11.88		4763793
Hialeah	Florida	US	 25° 49' 41"	-80° 16' 59"	-5.0	US	1.48		4158476
Hickory	North Carolina	US	 35° 43' 01"	-81° 20' 59"	-5.0	US	315.19		4470778
High Point	North Carolina	US	 35° 57' 06"	-80° 00' 17"	-5.0	US	276.20		4471025
Highland Lakes	New Jersey	US	 41° 09' 39"	-74° 27' 12"	-5.0	US	405.62
Highmore	South Dakota	US	 44° 30' 00"	-99° 25' 58"	-6.0	US	584.07		5228476
Hill City	Minnesota	US	 46° 58' 01"	-93° 37' 58"	-6.0	US	395.19
Hillsboro	North Dakota	US	 47° 22' 58"	-97° 04' 58"	-6.0	US	278.87		5059660
Hillsboro	Oregon	US	 45° 31' 12"	-122° 59' 13"	-8.0	US	59.48		5731371
Hilo	Hawaii	US	 19° 43' 30"	-155° 05' 24"	-10.0	--	18.75		5855927
Hinton	West Virginia	US	 37° 40' 01"	-80° 55' 01"	-5.0	US	604.48		4808945
Hobbs	New Mexico	US	 32° 42' 00"	-103° 07' 55"	-7.0	US	1103.24		5471578
Holbrook	Arizona	US	 34° 55' 01"	-110° 15' 00"	-7.0	--	1562.30		5284580
Hollis Hills	New York	US	 40° 43' 55"	-73° 45' 54"	-5.0	US	41.01
Holliston	Massachusetts	US	 42° 21' 00"	-71° 02' 59"	-5.0	US	7.72		4939693
Holly Springs	Mississippi	US	 34° 45' 00"	-89° 28' 01"	-6.0	US	147.61		4430104
Hollywood	California	US	 34° 07' 30"	-118° 20' 13"	-8.0	US	84.00		5357527
Hollywood	Florida	US	 26° 00' 36"	-80° 09' 00"	-5.0	US	2.87		4158928
Holyoke	Massachusetts	US	 42° 12' 29"	-72° 36' 35"	-5.0	US	48.67		4939783
Homer	Alaska	US	 59° 38' 59"	-151° 31' 12"	-9.0	US	43.36		5864145
Honolulu	Hawaii	US	 21° 18' 21"	-157° 51' 36"	-10.0	--	3.38		5856195
Hooker	Oklahoma	US	 36° 49' 01"	-101° 13' 01"	-6.0	US	903.02		5515773
Hooper Bay	Alaska	US	 61° 31' 58"	-166° 01' 58"	-9.0	US	0.00		5864197
Hopkinsville	Kentucky	US	 36° 51' 42"	-87° 28' 18"	-6.0	US	197.90		4295251
Hot Springs National Park	Arkansas	US	 34° 30' 29"	-93° 03' 11"	-6.0	US	177.99		8605040
Houma	Louisiana	US	 29° 36' 00"	-90° 43' 01"	-6.0	US	2.72		4328010
Houston	Texas	US	 29° 45' 25"	-95° 21' 37"	-6.0	US	13.82		4699066
Humboldt	Nebraska	US	 40° 10' 01"	-95° 57' 00"	-6.0	US	309.01
Huntington	West Virginia	US	 38° 25' 12"	-82° 26' 32"	-5.0	US	171.40		4809537
Huntington Beach	California	US	 33° 40' 05"	-118° 04' 58"	-8.0	US	12.00		5358705
Huntington Station	New York	US	 40° 50' 34"	-73° 24' 03"	-5.0	US	56.77		5121650
Huntsville	Alabama	US	 34° 43' 54"	-86° 35' 12"	-6.0	US	193.52		4068590
Hurley	Wisconsin	US	 46° 25' 58"	-90° 10' 58"	-6.0	US	474.09		5257163
Huron	South Dakota	US	 44° 21' 35"	-98° 13' 05"	-6.0	US	389.56		5228673
Hutchinson	Kansas	US	 38° 04' 54"	-97° 55' 41"	-6.0	US	468.56		4273299
Hutchinson	Minnesota	US	 44° 52' 58"	-94° 22' 58"	-6.0	US	324.57		5030977
Idaho Falls	Idaho	US	 43° 29' 30"	-112° 01' 58"	-7.0	US	1437.84		5596475
Independence	Kansas	US	 37° 13' 58"	-95° 42' 00"	-6.0	US	231.78		4273359
Independence	Missouri	US	 39° 05' 35"	-94° 25' 00"	-6.0	US	317.98		4391812
Indianapolis	Indiana	US	 39° 46' 06"	-86° 09' 46"	-5.0	US	217.75		4259418
Inglewood	California	US	 33° 57' 36"	-118° 20' 59"	-8.0	US	45.04		5359488
Iowa City	Iowa	US	 41° 39' 37"	-91° 31' 53"	-6.0	US	206.81		4862034
Iron River	Michigan	US	 46° 08' 59"	-88° 39' 00"	-5.0	US	467.00		4997238
Irvine	California	US	 33° 40' 29"	-117° 45' 36"	-8.0	US	58.37		5359777
Irving	Texas	US	 32° 48' 47"	-96° 56' 12"	-6.0	US	148.17		4700168
Irvington	New Jersey	US	 40° 43' 36"	-74° 13' 29"	-5.0	US	45.92		5099724
Jackson	Michigan	US	 42° 14' 43"	-84° 24' 21"	-5.0	US	288.03		4997384
Jackson	Mississippi	US	 32° 17' 56"	-90° 11' 06"	-6.0	US	86.53		4431410
Jackson	Tennessee	US	 35° 37' 00"	-88° 48' 47"	-6.0	US	128.07		4632595
Jacksonville	Arkansas	US	 34° 51' 54"	-92° 06' 42"	-6.0	US	86.34		4116315
Jacksonville	Florida	US	 30° 19' 44"	-81° 39' 42"	-5.0	US	4.38		4160021
Jamestown	North Dakota	US	 46° 54' 18"	-98° 42' 17"	-6.0	US	431.81		5059836
Janesville	Wisconsin	US	 42° 40' 54"	-89° 01' 11"	-6.0	US	244.85		5257754
Jefferson City	Missouri	US	 38° 31' 00"	-92° 13' 00"	-6.0	US	172.93		4392388
Jensen Beach	Florida	US	 27° 15' 00"	-80° 15' 00"	-5.0	US	4.00		4160171
Jersey City	New Jersey	US	 40° 43' 49"	-74° 03' 56"	-5.0	US	27.08		5099836
Johnson City	Tennessee	US	 36° 19' 05"	-82° 21' 11"	-5.0	US	493.09		4633419
Johnstown	Pennsylvania	US	 40° 19' 35"	-78° 55' 03"	-5.0	US	356.71		5195561
Joliet	Illinois	US	 41° 31' 36"	-88° 04' 47"	-6.0	US	162.93		4898015
Jonesboro	Arkansas	US	 35° 50' 12"	-90° 42' 24"	-6.0	US	100.82		4116834
Joplin	Missouri	US	 37° 05' 35"	-94° 30' 42"	-6.0	US	291.81		4392768
Julian	California	US	 33° 00' 00"	-116° 34' 47"	-8.0	US	1608.59		5361384
Juneau	Alaska	US	 58° 18' 11"	-134° 24' 28"	-9.0	US	32.56		5554072
Kaena Point	Hawaii	US	 21° 30' 00"	-158° 11' 59"	-10.0	--	449.86
Kahului	Hawaii	US	 20° 52' 58"	-156° 28' 01"	-10.0	--	5.98		5847411
Kailua Kona	Hawaii	US	 19° 49' 01"	-155° 58' 58"	-10.0	--	50.12		5847504
Kalamazoo	Michigan	US	 42° 17' 29"	-85° 35' 13"	-5.0	US	239.68		4997787
Kalapana	Hawaii	US	 19° 25' 01"	-155° 00' 00"	-10.0	--	453.85
Kalaupapa	Hawaii	US	 21° 12' 48"	-156° 58' 40"	-10.0	--	12.00
Kalispell	Montana	US	 48° 11' 42"	-114° 18' 46"	-7.0	US	900.70		5660340
Kamuela	Hawaii	US	 20° 01' 01"	-155° 40' 01"	-10.0	--	818.92
Kanab	Utah	US	 37° 00' 00"	-112° 30' 00"	-7.0	US	1515.78		5541458
Kaneohe Bay	Hawaii	US	 21° 27' 17"	-157° 45' 21"	-10.0	--	26.40
Kankakee	Illinois	US	 41° 07' 01"	-87° 52' 58"	-6.0	US	188.76		4898182
Kannapolis	North Carolina	US	 35° 30' 00"	-80° 37' 58"	-5.0	US	245.62		4474040
Kansas City	Kansas	US	 39° 07' 04"	-94° 38' 24"	-6.0	US	271.17		4273837
Kansas City	Missouri	US	 39° 04' 55"	-94° 35' 20"	-6.0	US	252.47		4393217
Kapaa	Hawaii	US	 22° 06' 00"	-159° 19' 58"	-10.0	--	75.59
Kapalua	Hawaii	US	 20° 57' 57"	-156° 40' 37"	-10.0	--	34.59
Kaunakakai	Hawaii	US	 21° 06' 00"	-156° 58' 58"	-10.0	--	274.36		5848652
Keahole	Hawaii	US	 19° 44' 08"	-156° 02' 56"	-10.0	--	10.15
Kearney	Nebraska	US	 40° 41' 53"	-99° 04' 59"	-6.0	US	655.80		5071348
Keene	New Hampshire	US	 42° 55' 59"	-71° 16' 48"	-5.0	US	112.73
Kekaha	Hawaii	US	 21° 56' 59"	-159° 41' 59"	-10.0	--	-83.92		5849164
Kelso	Washington	US	 46° 08' 54"	-122° 52' 51"	-8.0	US	24.52		5799571
Kenai	Alaska	US	 60° 32' 59"	-151° 16' 01"	-9.0	US	8.10		5866063
Kennebunk	Maine	US	 43° 23' 59"	-70° 32' 59"	-5.0	US	26.58		4968729
Kenner	Louisiana	US	 29° 58' 59"	-90° 14' 30"	-6.0	US	0.57		4329753
Kenosha	Wisconsin	US	 42° 35' 43"	-87° 50' 11"	-6.0	US	188.39		5258393
Ketchikan	Alaska	US	 55° 20' 30"	-131° 38' 49"	-9.0	US	7.60		5554428
Kettering	Ohio	US	 39° 41' 12"	-84° 10' 12"	-5.0	US	314.04		4515843
Kickapoo Cavern  SP (Bracketville)	Texas	US	 30° 01' 00"	-100° 45' 25"	-6.0	US	1700.00
Kimball	Nebraska	US	 41° 13' 58"	-103° 40' 58"	-7.0	US	1466.91		5696715
King George	Virginia	US	 38° 12' 00"	-77° 01' 11"	-5.0	US	1.09		4767771
King Salmon	Alaska	US	 58° 40' 47"	-156° 39' 00"	-9.0	US	20.47
Kingman	Arizona	US	 35° 10' 01"	-114° 04' 58"	-7.0	--	949.99		5301067
Kingsport	Tennessee	US	 36° 32' 42"	-82° 32' 35"	-5.0	US	400.56		4634662
Kissimmee	Florida	US	 28° 16' 58"	-81° 25' 01"	-5.0	US	19.43		4160983
Kit Carson	Colorado	US	 38° 46' 01"	-102° 47' 59"	-7.0	US	1306.72
Kitt Peak Nat'l. Obs.	Arizona	US	 31° 42' 05"	-111° 35' 44"	-7.0	--	1321.39
Klamath Falls	Oregon	US	 42° 13' 01"	-121° 49' 01"	-8.0	US	1450.13		5735238
Knightdale	North Carolina	US	 35° 47' 48"	-78° 26' 21"	-5.0	US	83.58		4474527
Knoxville	Tennessee	US	 35° 57' 38"	-83° 55' 06"	-5.0	US	284.17		4634946
Kodiak	Alaska	US	 57° 47' 17"	-152° 24' 10"	-9.0	US	8.69		5866583
Kohala	Hawaii	US	 20° 00' 15"	-155° 40' 15"	-10.0	--	806.36
Koko Head	Hawaii	US	 21° 16' 05"	-157° 42' 21"	-10.0	--	34.57
Kokomo	Indiana	US	 40° 30' 00"	-86° 19' 58"	-5.0	US	236.44		4922388
Koloa	Hawaii	US	 21° 53' 30"	-159° 26' 59"	-10.0	--	42.53		5849616
Kona	Hawaii	US	 19° 39' 26"	-156° 01' 40"	-10.0	--	12.12
Kotzebue	Alaska	US	 66° 54' 00"	-162° 35' 59"	-9.0	US	0.00		5866726
Kure Island	Hawaii	US	 28° 22' 59"	-178° 18' 00"	-10.0	--	0.00
La Crosse	Wisconsin	US	 43° 47' 59"	-91° 14' 42"	-6.0	US	204.33		5258957
La Grande	Oregon	US	 45° 19' 58"	-118° 05' 59"	-8.0	US	851.44		5735537
La Grange	Georgia	US	 33° 01' 01"	-85° 00' 00"	-5.0	US	219.01		4204230
La Mesa	California	US	 32° 46' 05"	-117° 02' 31"	-8.0	US	147.92		5363990
La Verne	California	US	 34° 04' 58"	-117° 46' 58"	-8.0	US	343.71		5364134
LaPeer	Michigan	US	 43° 03' 34"	-83° 17' 07"	-5.0	US	259.52		4998842
Laconia	New Hampshire	US	 43° 31' 36"	-71° 28' 11"	-5.0	US	149.81		5088438
Lafayette	Indiana	US	 40° 25' 10"	-86° 53' 39"	-5.0	US	164.55		4922462
Lafayette	Louisiana	US	 30° 13' 30"	-92° 01' 11"	-6.0	US	11.19		4330145
Lake Charles	Louisiana	US	 30° 13' 41"	-93° 13' 00"	-6.0	US	4.83		4330236
Lake City	Florida	US	 30° 08' 59"	-82° 40' 01"	-5.0	US	34.62		4161187
Lake Oswego	Oregon	US	 45° 25' 01"	-122° 40' 01"	-8.0	US	31.92		5735724
Lake Villa	Illinois	US	 42° 19' 47"	-88° 04' 40"	-6.0	US	235.84		4899154
Lake Village	Arkansas	US	 33° 19' 58"	-91° 16' 58"	-6.0	US	37.93		4118121
Lakeland	Florida	US	 28° 00' 02"	-81° 33' 37"	-5.0	US	24.73		4161438
Lakewood	California	US	 33° 57' 00"	-118° 08' 13"	-8.0	US	38.11		5364855
Lakewood	Colorado	US	 39° 44' 24"	-105° 04' 40"	-7.0	US	1654.45		5427946
Lakewood	Ohio	US	 41° 29' 12"	-81° 48' 11"	-5.0	US	200.48		5160315
Lakota	North Dakota	US	 48° 04' 01"	-98° 20' 59"	-6.0	US	458.48		5060055
Lamar	Colorado	US	 38° 04' 01"	-102° 43' 58"	-7.0	US	1147.64		5427957
Lanai City	Hawaii	US	 20° 49' 58"	-156° 55' 58"	-10.0	--	467.63		5850059
Lancaster	New Hampshire	US	 44° 25' 01"	-71° 30' 00"	-5.0	US	332.33		5088529
Lancaster	Pennsylvania	US	 40° 02' 25"	-76° 18' 28"	-5.0	US	105.29		5197079
Lander	Wyoming	US	 42° 50' 06"	-108° 43' 58"	-7.0	US	1631.50		5830007
Lansing	Michigan	US	 42° 44' 00"	-84° 33' 15"	-5.0	US	260.40		4998830
Laramie	Wyoming	US	 41° 18' 42"	-105° 35' 05"	-7.0	US	2184.97		5830062
Laredo	Texas	US	 27° 30' 21"	-99° 30' 29"	-6.0	US	128.98		4705349
Largo	Florida	US	 27° 55' 05"	-82° 47' 24"	-5.0	US	19.85		4161580
Las Cruces	New Mexico	US	 32° 18' 42"	-106° 46' 40"	-7.0	US	1192.38		5475352
Las Vegas	Nevada	US	 36° 10' 19"	-115° 08' 38"	-8.0	US	614.50		5506956
Laurel	Delaware	US	 38° 30' 00"	-75° 40' 01"	-5.0	US	13.17		4143319
Laurel	Maryland	US	 39° 06' 00"	-76° 50' 59"	-5.0	US	52.01		4360369
Laurel	Mississippi	US	 31° 41' 17"	-89° 07' 59"	-6.0	US	74.53		4433039
Lawrence	Kansas	US	 38° 57' 47"	-95° 14' 17"	-6.0	US	266.95		4274277
Lawrence	Massachusetts	US	 42° 42' 15"	-71° 10' 08"	-5.0	US	16.35		4941720
Lawton	Oklahoma	US	 34° 36' 42"	-98° 24' 42"	-6.0	US	349.35		4540737
Layton	Utah	US	 41° 03' 42"	-111° 57' 46"	-7.0	US	1332.49		5777107
Leavenworth	Kansas	US	 39° 18' 42"	-94° 54' 47"	-6.0	US	248.61		4274305
Leavenworth	Washington	US	 47° 34' 58"	-120° 39' 00"	-8.0	US	487.15		5800683
Lebanon	Kentucky	US	 37° 31' 58"	-85° 15' 00"	-5.0	US	216.40		4297653
Lebanon	Missouri	US	 37° 40' 01"	-92° 43' 01"	-6.0	US	381.99		4394794
Lebanon	New Hampshire	US	 43° 40' 01"	-72° 15' 00"	-5.0	US	217.54		5088597
Lemmon	South Dakota	US	 45° 55' 01"	-102° 10' 01"	-7.0	US	774.59		5766453
Lewes	Delaware	US	 38° 45' 00"	-75° 10' 01"	-5.0	US	7.22		4143354
Lewisburg	West Virginia	US	 37° 49' 58"	-80° 19' 58"	-5.0	US	864.52		4812015
Lewiston	Idaho	US	 46° 24' 42"	-117° 01' 11"	-7.0	US	263.48		5598538
Lewiston	Maine	US	 44° 05' 48"	-70° 13' 05"	-5.0	US	52.75		4969398
Lewiston	New York	US	 43° 10' 09"	-79° 00' 06"	-5.0	US	192.70		5124307
Lewistown	Montana	US	 47° 04' 58"	-109° 25' 01"	-7.0	US	1223.90		5662162
Lexington	Kentucky	US	 38° 02' 49"	-84° 29' 45"	-5.0	US	294.19		4297983
Lick Obs.	California	US	 37° 20' 06"	-121° 38' 15"	-8.0	US	941.13
Lihue	Hawaii	US	 21° 58' 48"	-159° 22' 30"	-10.0	--	68.42		5850248
Lima	Ohio	US	 40° 44' 34"	-84° 06' 19"	-5.0	US	268.95		5160783
Lincoln	Kansas	US	 39° 01' 58"	-98° 07' 58"	-6.0	US	430.39		4274450
Lincoln	Maine	US	 45° 22' 58"	-68° 31' 01"	-5.0	US	70.05		4969547
Lincoln	Nebraska	US	 40° 48' 59"	-96° 42' 15"	-6.0	US	357.03		5072006
Lindenhurst	New York	US	 40° 41' 49"	-73° 21' 24"	-5.0	US	4.86		5124497
Lisbon	North Dakota	US	 46° 21' 00"	-97° 43' 01"	-6.0	US	380.72		5060162
Litchville	North Dakota	US	 46° 39' 21"	-98° 12' 21"	-6.0	US	447.19
Little Rock	Arkansas	US	 34° 44' 41"	-92° 16' 36"	-6.0	US	97.29		4119403
Littleton	New Hampshire	US	 44° 15' 00"	-71° 45' 00"	-5.0	US	431.20		5088856
Livingston	Alabama	US	 32° 34' 58"	-88° 09' 00"	-6.0	US	50.01		4073383
Livingston	Montana	US	 45° 39' 47"	-110° 33' 46"	-7.0	US	1372.54		5663049
Livonia	Michigan	US	 42° 22' 59"	-83° 22' 30"	-5.0	US	199.43		4999837
Lockwood Valley	California	US	 34° 26' 45"	-119° 03' 10"	-8.0	US	698.42
Logan	Utah	US	 41° 44' 24"	-111° 49' 40"	-7.0	US	1393.26		5777544
Lolo	Montana	US	 46° 45' 00"	-114° 04' 58"	-7.0	US	972.19		5663257
Lompoc	California	US	 34° 40' 47"	-120° 27' 00"	-8.0	US	86.28		5367788
Long Beach	California	US	 33° 46' 14"	-118° 11' 16"	-8.0	US	11.25		5367929
Longview	Texas	US	 32° 29' 30"	-94° 43' 59"	-6.0	US	99.08		4707814
Longview	Washington	US	 46° 06' 19"	-123° 00' 21"	-8.0	US	49.99		5801617
Lorain	Ohio	US	 41° 28' 04"	-82° 10' 49"	-5.0	US	180.89		5161262
Lordsburg	New Mexico	US	 32° 19' 58"	-108° 45' 00"	-7.0	US	1352.61		5476799
Los Alamos	New Mexico	US	 35° 52' 58"	-106° 19' 58"	-7.0	US	2298.47		5476825
Los Altos Hills	California	US	 37° 20' 38"	-122° 07' 30"	-8.0	US	291.66		5368346
Los Angeles	California	US	 34° 03' 15"	-118° 14' 27"	-8.0	US	90.46		5368361
Lost Maples State Natural Area (Vanderpool)	Texas	US	 30° 21' 17"	-99° 57' 07"	-5.0	US	2000.00
Louisville	Georgia	US	 32° 59' 11"	-82° 23' 08"	-5.0	US	97.71		4206882
Louisville	Kentucky	US	 38° 14' 47"	-85° 45' 48"	-5.0	US	138.34		4299276
Loveland	Colorado	US	 40° 12' 36"	-105° 03' 36"	-7.0	US	1526.31		5579368
Lovelock	Nevada	US	 40° 10' 01"	-118° 37' 01"	-8.0	US	1370.98		5705957
Lowell	Massachusetts	US	 42° 38' 25"	-71° 19' 13"	-5.0	US	29.95		4942618
Lowell Obs.	Arizona	US	 35° 12' 01"	-111° 39' 45"	-7.0	--	2195.56
Lubbock	Texas	US	 33° 35' 04"	-101° 50' 34"	-6.0	US	974.96		5525577
Lynchburg	Virginia	US	 37° 24' 53"	-79° 08' 35"	-5.0	US	193.94		4771075
Lynden	Washington	US	 48° 55' 58"	-122° 27' 00"	-8.0	US	15.64		5802035
Lynn	Massachusetts	US	 42° 27' 47"	-70° 56' 53"	-5.0	US	6.27		4942807
Lynn Haven	Florida	US	 30° 14' 50"	-85° 40' 18"	-5.0	US	1.37		4163049
Mackay	Idaho	US	 43° 55' 01"	-113° 37' 58"	-7.0	US	1800.42
Macon	Georgia	US	 32° 50' 12"	-83° 37' 36"	-5.0	US	101.82		4207400
Madelia	Minnesota	US	 44° 02' 59"	-94° 22' 58"	-6.0	US	310.46		5036191
Madison	Alabama	US	 34° 41' 30"	-86° 45' 41"	-6.0	US	202.73		4074267
Madison	South Dakota	US	 44° 00' 24"	-97° 06' 47"	-6.0	US	511.86		5229526
Madison	Wisconsin	US	 43° 04' 22"	-89° 22' 54"	-6.0	US	275.94		5261457
Magdalena	New Mexico	US	 34° 10' 01"	-107° 45' 00"	-7.0	US	2189.94
Magnolia	Arkansas	US	 33° 15' 45"	-93° 14' 04"	-6.0	US	91.98		4120323
Malden	Massachusetts	US	 42° 25' 23"	-71° 04' 00"	-5.0	US	7.69		4942939
Malone	New York	US	 44° 49' 58"	-74° 19' 58"	-5.0	US	267.52		5125717
Manchester	Connecticut	US	 41° 46' 59"	-72° 31' 23"	-5.0	US	71.30		4838174
Manchester	New Hampshire	US	 42° 59' 27"	-71° 27' 41"	-5.0	US	65.14		5089178
Mandan	North Dakota	US	 46° 49' 36"	-100° 53' 41"	-7.0	US	502.24		5690366
Mangum	Oklahoma	US	 34° 53' 59"	-99° 31' 01"	-6.0	US	491.24		4542100
Manhattan	Kansas	US	 39° 10' 59"	-96° 34' 30"	-6.0	US	312.67		4274994
Manhattan Beach	California	US	 33° 52' 19"	-118° 23' 52"	-8.0	US	24.62		5370082
Manitowoc	Wisconsin	US	 44° 04' 58"	-87° 42' 00"	-6.0	US	203.04		5261585
Mansfield	Ohio	US	 40° 45' 24"	-82° 31' 00"	-5.0	US	379.54		5161723
Manton	California	US	 40° 27' 17"	-121° 46' 22"	-8.0	US	1010.08
Mantorville	Minnesota	US	 44° 02' 59"	-92° 27' 00"	-6.0	US	361.45		5036461
